Film,Genre,Year,Lead Studio,Audience score %,Rotten Tomatoes %,Worldwide Gross (Millions),Quality
You Will Meet a Tall Dark Stranger,Comedy,2010,Independent,35,43,26.66,Okay
When in Rome,Comedy,2010,Disney,44,15,43.04,Okay
What Happens in Vegas,Comedy,2008,Fox,72,28,219.37,Good
Water For Elephants,Drama,2011,20th Century Fox,72,60,117.09,Good
WALL-E,Animation,2008,Disney,89,96,521.28,Great
Waitress,Romance,2007,Independent,67,89,22.18,Good
Waiting For Forever,Romance,2011,Independent,53,6,0.03,Okay
Valentine's Day,Comedy,2010,Warner Bros.,54,17,217.57,Okay
Tyler Perry's Why Did I get Married,Romance,2007,Independent,47,46,55.86,Okay
Twilight: Breaking Dawn,Romance,2011,Independent,68,26,702.17,Good
Twilight,Romance,2008,Summit,82,49,376.66,Great
The Ugly Truth,Comedy,2009,Independent,68,14,205.3,Good
The Twilight Saga: New Moon,Drama,2009,Summit,78,27,709.82,Good
The Time Traveler's Wife,Drama,2009,Paramount,65,38,101.33,Good
The Proposal,Comedy,2009,Disney,74,43,314.7,Good
The Invention of Lying,Comedy,2009,Warner Bros.,47,56,32.4,Okay
The Heartbreak Kid,Comedy,2007,Paramount,41,30,127.77,Okay
The Duchess,Drama,2008,Paramount,68,60,43.31,Good
The Curious Case of Benjamin Button,Fantasy,2008,Warner Bros.,81,73,285.43,Great
The Back-up Plan,Comedy,2010,CBS,47,20,77.09,Okay
Tangled,Animation,2010,Disney,88,89,355.01,Great
Something Borrowed,Romance,2011,Independent,48,15,60.18,Okay
She's Out of My League,Comedy,2010,Paramount,60,57,48.81,Okay
Remember Me,Drama,2010,Summit,70,28,55.86,Good
Rachel Getting Married,Drama,2008,Independent,61,85,16.61,Good
Penelope,Comedy,2008,Summit,74,52,20.74,Good
P.S. I Love You,Romance,2007,Independent,82,21,153.09,Great
Over Her Dead Body,Comedy,2008,New Line,47,15,20.71,Okay
Our Family Wedding,Comedy,2010,Independent,49,14,21.37,Okay
One Day,Romance,2011,Independent,54,37,55.24,Okay
Not Easily Broken,Drama,2009,Independent,66,34,10.7,Good
No Reservations,Comedy,2007,Warner Bros.,64,39,92.6,Good
Nick and Norah's Infinite Playlist,Comedy,2008,Sony,67,73,33.53,Good
New Year's Eve,Romance,2011,Warner Bros.,48,8,142.04,Okay
Music and Lyrics,Romance,2007,Warner Bros.,70,63,145.9,Good
Monte Carlo,Romance,2011,20th Century Fox,50,38,39.66,Okay
Miss Pettigrew Lives for a Day,Comedy,2008,Independent,70,78,15.17,Good
Midnight in Paris,Romance,2011,Sony,84,93,148.66,Great
Marley and Me,Comedy,2008,Fox,77,63,206.07,Good
Mamma Mia!,Comedy,2008,Universal,76,53,609.47,Good
Made of Honor,Comedy,2008,Sony,61,13,105.96,Good
Love Happens,Drama,2009,Universal,40,18,36.08,Okay
Love & Other Drugs,Comedy,2010,Fox,55,48,54.53,Okay
Life as We Know It,Comedy,2010,Independent,62,28,96.16,Good
License to Wed,Comedy,2007,Warner Bros.,55,8,69.31,Okay
Letters to Juliet,Comedy,2010,Summit,62,40,79.18,Good
Leap Year,Comedy,2010,Universal,49,21,32.59,Okay
Knocked Up,Comedy,2007,Universal,83,91,219.0,Great
Killers,Action,2010,Lionsgate,45,11,93.4,Okay
Just Wright,Comedy,2010,Fox,58,45,21.57,Okay
Jane Eyre,Romance,2011,Universal,77,85,30.15,Good
It's Complicated,Comedy,2009,Universal,63,56,224.6,Good
I Love You Phillip Morris,Comedy,2010,Independent,57,71,20.1,Okay
High School Musical 3: Senior Year,Comedy,2008,Disney,76,65,252.04,Good
He's Just Not That Into You,Comedy,2009,Warner Bros.,60,42,178.84,Okay
Good Luck Chuck,Comedy,2007,Lionsgate,61,3,59.19,Good
Going the Distance,Comedy,2010,Warner Bros.,56,53,42.05,Okay
Gnomeo and Juliet,Animation,2011,Disney,52,56,193.97,Okay
Ghosts of Girlfriends Past,Comedy,2009,Warner Bros.,47,27,102.22,Okay
Four Christmases,Comedy,2008,Warner Bros.,52,26,161.83,Okay
Fireproof,Drama,2008,Independent,51,40,33.47,Okay
Enchanted,Comedy,2007,Disney,80,93,340.49,Good
Dear John,Drama,2010,Sony,66,29,114.97,Good
Beginners,Comedy,2011,Independent,80,84,14.31,Good
Across the Universe,Romance,2007,Independent,84,54,29.37,Great
A Serious Man,Drama,2009,Universal,64,89,30.68,Good
A Dangerous Method,Drama,2011,Independent,89,79,8.97,Great
27 Dresses,Comedy,2008,Fox,71,40,160.31,Good
(500) Days of Summer,Comedy,2009,Fox,81,87,60.72,Great
